,artistId,name,relatedArtists,followers,popularity,genres,indegreeCentrality,eigenCentrality,betweenCentrality,closenessCentrality,pageRank
58,4DKaZIByJZluOmixSYIjjk,Siavash Ghomayshi,"['2jvB5M73tBZlWybPmxIaw7', '1xA7r3Y1UGCp3rQMkgFXz4', '5WCHc16VvzVCmBKH70CYfw', '2IYl0pVatTl6O2d1CQj6GQ', '5b1CDxqOGnXr5M1DUn2XQh']",25345,36,['classic persian pop'],4,0.000209692745523,0.004178907968340044,0.1592875176357021,0.009879367870125147
59,3meYUCHyh5OayViOog5daw,Shahram Nazeri,"['45EXJ1cQAEt8k2zIYHyLBm', '129o0b0q8hAgjrd7jDrbhP', '5Uj3HYkiz1cn32IPHMqhOy', '4eVyI1yiHoRjVrxt5y7gGL', '5C43FNPZAzBXLGWgkYWbs1']",9197,26,"['classic persian pop', 'persian traditional']",8,1.71973020775e-10,0.021234952106906454,0.06507477854629293,0.009987582056005554
60,129o0b0q8hAgjrd7jDrbhP,Hossein Alizadeh,"['5Uj3HYkiz1cn32IPHMqhOy', '2NzB7sjEg2k46XhFXeYi2v', '5sarhkyrBmQFnOJe2HrMBH', '3meYUCHyh5OayViOog5daw', '5C43FNPZAzBXLGWgkYWbs1']",7997,26,"['persian neo-traditional', 'persian traditional']",7,1.2972472326e-10,0.004624654487364035,0.060680959099315084,0.010130922709852276
61,5C43FNPZAzBXLGWgkYWbs1,Mohammad-Reza Shajarian,"['129o0b0q8hAgjrd7jDrbhP', '5Uj3HYkiz1cn32IPHMqhOy', '3meYUCHyh5OayViOog5daw', '27dwAgbXmxxoow8Mpn7aQz', '5sarhkyrBmQFnOJe2HrMBH']",12499,25,"['classic persian pop', 'persian traditional']",4,1.00470696319e-10,0.007221975205043025,0.060125429192067835,0.0072310414927835905
62,45EXJ1cQAEt8k2zIYHyLBm,Mohammadreza Shajarian,"['3meYUCHyh5OayViOog5daw', '5Uj3HYkiz1cn32IPHMqhOy', '129o0b0q8hAgjrd7jDrbhP', '4eVyI1yiHoRjVrxt5y7gGL', '1xA7r3Y1UGCp3rQMkgFXz4']",4278,23,"['classic persian pop', 'persian traditional']",5,7.65219580105e-11,0.012658462056157397,0.060337886539036274,0.006362452616058961
63,5Uj3HYkiz1cn32IPHMqhOy,Homayoun Shajarian,"['45EXJ1cQAEt8k2zIYHyLBm', '129o0b0q8hAgjrd7jDrbhP', '3meYUCHyh5OayViOog5daw', '5tJdqzQYWhaBSWzGVhqGUX', '5C43FNPZAzBXLGWgkYWbs1']",18517,34,"['classic persian pop', 'persian traditional']",11,1.66955058688e-10,0.012590349780954146,0.06155595490464046,0.012384976352220132
64,5vGVXwtTLpfUyOxX5nkV0P,Mahasti,"['1FEABcMZtFitRlvH8V0UJI', '2qNu2Ys8ePDMvKwixWNdbS', '5b1CDxqOGnXr5M1DUn2XQh', '4NdEcxTgFXf083ttLRBZOE', '0cuFX3PhgtIqQDKPLCL854']",11925,30,"['classic persian pop', 'persian traditional']",4,0.000252637040319,0.002726745062565957,0.14594548624399373,0.004879654051620742
65,2qNu2Ys8ePDMvKwixWNdbS,Martik,"['1FEABcMZtFitRlvH8V0UJI', '5vGVXwtTLpfUyOxX5nkV0P', '0EffwahbVorwsGoVtfovXM', '5b1CDxqOGnXr5M1DUn2XQh', '3Tf5EjUPHi04W0filXAkrG']",4216,30,['classic persian pop'],12,0.000802412697878,0.08991402126792937,0.16940101081892128,0.009676001186085281
66,26HwS0IKEmqlwyIuv0LbXs,Shohreh,"['0EffwahbVorwsGoVtfovXM', '3Tf5EjUPHi04W0filXAkrG', '2qNu2Ys8ePDMvKwixWNdbS', '5coMLgB6HtAg6rf9QVPLPa', '5DKMxoSsZBKkZG22hJHbfq']",4465,26,"['classic persian pop', 'persian pop']",0,1.96612439069e-18,0.0,0.0,0.0005511524201775143
67,5IM6obklIrgzzE43vokYvC,Shahram Shabpareh,"['5b1CDxqOGnXr5M1DUn2XQh', '2qNu2Ys8ePDMvKwixWNdbS', '0cuFX3PhgtIqQDKPLCL854', '2jvB5M73tBZlWybPmxIaw7', '5DKMxoSsZBKkZG22hJHbfq']",7447,30,['classic persian pop'],0,3.93835231166e-18,0.0,0.0,0.0005511524201775143
68,0mIgp7Tc3UZNnQVGrPwBG4,Hojat Ashraf Zadeh,"['5soNWYxH02JzesP081GwEl', '5ZJVKcOJZ2liLXcMD8G4fG', '2IYl0pVatTl6O2d1CQj6GQ', '0Ivc48Y30tpafzyoi2U4OJ', '1IlwO4YlID1tcb5QgWOiQu']",815,17,[],0,-4.616282358e-18,0.0,0.0,0.0005511524201775143
69,0Ivc48Y30tpafzyoi2U4OJ,Hoorosh Band,"['3lDvSMuYmhBK4KhJ9Bryak', '1IlwO4YlID1tcb5QgWOiQu', '3ik1ITmfyz6tnIgodqEHlz', '72YzRGDNjyHcUMLtsmJgKN', '0RijxlHRlHCt8hYWPclQRJ']",4260,33,['persian pop'],7,3.76165272643e-09,0.0009203980099502487,0.07677105731139361,0.009365953012845886
70,3ik1ITmfyz6tnIgodqEHlz,Masoud Sadeghloo,"['5soNWYxH02JzesP081GwEl', '2uae2HQyeF6uSsV7u1cUF2', '0Ivc48Y30tpafzyoi2U4OJ', '10q6ToQDyMq4fIckvuwXEO', '3lDvSMuYmhBK4KhJ9Bryak']",3823,30,['persian pop'],12,6.30383516371e-09,0.027275290215588756,0.07723661860497393,0.018100157403589265
71,10q6ToQDyMq4fIckvuwXEO,Sina Shabankhani,"['2uae2HQyeF6uSsV7u1cUF2', '67kWRUuakWQ7zpgUCLWMCH', '3ik1ITmfyz6tnIgodqEHlz', '5soNWYxH02JzesP081GwEl', '6OPRYriCGklH6tE0vk5IM8']",1964,26,['persian pop'],4,4.69187860803e-09,0.012165008291873945,0.07095442010005683,0.012673466387580153
72,67kWRUuakWQ7zpgUCLWMCH,Shahab Mozaffari,"['2uae2HQyeF6uSsV7u1cUF2', '5soNWYxH02JzesP081GwEl', '10q6ToQDyMq4fIckvuwXEO', '5zm75fVbO21EITQVKqDXAl', '6OPRYriCGklH6tE0vk5IM8']",2918,29,['persian pop'],8,4.69174586446e-09,0.004805970149253731,0.06582076696620258,0.01384949512353602
73,5zm75fVbO21EITQVKqDXAl,Ashvan,"['67kWRUuakWQ7zpgUCLWMCH', '3ik1ITmfyz6tnIgodqEHlz', '2uae2HQyeF6uSsV7u1cUF2', '10q6ToQDyMq4fIckvuwXEO', '5soNWYxH02JzesP081GwEl']",1633,14,['persian pop'],1,9.17662928771e-10,0.0,0.06082291503323878,0.003043922162443897
74,0RN2n6EdV90CQmfhfxqv0f,Tm bax,"['05xOq3llEmAYBHDUsgHpi2', '22ZtqI4yLm6eyx606HmbtE', '4tXhsMzLWZ1WL952nYBPTL', '72482nIO3fujPgLNJQWuCy', '0iMvs2xig8hcY8LdFCSHKZ']",6731,36,"['classic persian pop', 'persian pop']",3,2.88111535815e-09,0.1043674702099348,0.07868950179975698,0.001750225842120864
75,4tXhsMzLWZ1WL952nYBPTL,Zedbazi,"['2X90kCLyxyPeJ5nynJGbvT', '0RN2n6EdV90CQmfhfxqv0f', '22ZtqI4yLm6eyx606HmbtE', '0tctijgZruddzQ8FCgvDj2', '1W5u8Bz2yimyuuI8QNYsNO']",15982,32,"['classic persian pop', 'persian alternative', 'persian hip hop', 'persian pop']",5,8.96016498681e-10,0.14954206555136026,0.07650368230531929,0.003062792041701689
76,22ZtqI4yLm6eyx606HmbtE,Xaniar,"['0iMvs2xig8hcY8LdFCSHKZ', '4tXhsMzLWZ1WL952nYBPTL', '0RN2n6EdV90CQmfhfxqv0f', '05xOq3llEmAYBHDUsgHpi2', '21bYSNzWliPW8JOHPMzx7X']",3727,14,['persian pop'],2,7.38772766707e-10,0.028752585177315982,0.07328593086071787,0.001365106745295198
77,05xOq3llEmAYBHDUsgHpi2,Sami Beigi,"['0RN2n6EdV90CQmfhfxqv0f', '0iMvs2xig8hcY8LdFCSHKZ', '22ZtqI4yLm6eyx606HmbtE', '1HxhTTLPJlj5uiYSdjVgGU', '0DymMFBnzHFnWU0kosXtsQ']",11151,36,['persian pop'],3,1.30955226173e-08,0.09119599288908993,0.08085048243630334,0.0013397092694083178
78,1tOtb40DeTYQJZPe11zSVx,Hamid Askari,"['00J3XSB6tD4SGSFflGseDx', '0T1TzS3WjueMtv79puFaqr', '72482nIO3fujPgLNJQWuCy', '2IYl0pVatTl6O2d1CQj6GQ', '3IDPcBP4OoTNvm3b4h46cW']",4815,26,"['classic persian pop', 'persian pop']",6,6.26240922215e-05,0.006899092010836674,0.12093216636364919,0.006586758302194767
79,5dOnuILcq3uFLKaBMIFokr,Farhad Mehrad,"['1xA7r3Y1UGCp3rQMkgFXz4', '2jvB5M73tBZlWybPmxIaw7', '0cuFX3PhgtIqQDKPLCL854', '47w4VyWVolZiXYnFt0wqr9', '1qJBncZ8HMjYqOtM8H6zfJ']",4285,12,"['classic persian pop', 'persian alternative']",0,-3.96617374938e-18,0.0,0.0,0.0005511524201775143
80,1yPzb9mqugowOfUs2vIOgL,Erfan,"['1PgsdK1Ll4oK28g6KLPOg1', '2B4DnBz9uzJN5nPgLEHCt7', '5y33cZ1Lo1YVUjraV880Lb', '3tecdksDTajgP8xxkuDgyJ', '5vVveQB8n4kETe67waTS3t']",6818,30,['persian hip hop'],1,-8.70084391334e-18,0.00013681592039800993,0.004975124378109453,0.0006751622788909444
81,0L2xFm9NOT8alkoXmVl8BL,Abbas Ghaderi,"['0uCPk7Qaa7trIUAo0MarQa', '1Sz090MImPxme9m9F5zM6x', '5TJxWW696uXFzZYpp9b6nk', '4CXwPHzJ8f5TxtyrsjbwLl', '6FwyjZoydsivQ2ge94HmLP']",1039,18,['classic persian pop'],0,6.5793392758e-18,0.0,0.0,0.0005511524201775143
82,6FwyjZoydsivQ2ge94HmLP,Siavash,"['3Tf5EjUPHi04W0filXAkrG', '4CXwPHzJ8f5TxtyrsjbwLl', '0EffwahbVorwsGoVtfovXM', '2qNu2Ys8ePDMvKwixWNdbS', '69bVyzCRQweGwImywypLRD']",3312,22,['classic persian pop'],5,0.00266278713375,0.0660481116719264,0.09746359526568074,0.0018528948013253137
83,6vErKE6TNXsUsVuVre8JW3,Koroush Yaghmaee,"['2jvB5M73tBZlWybPmxIaw7', '0cuFX3PhgtIqQDKPLCL854', '5b1CDxqOGnXr5M1DUn2XQh', '6hKJvRsiSIyjIBv9usxkhh', '7f8OibY3PULjl3LFgONPXC']",35,0,['classic persian pop'],0,-3.8395473377e-18,0.0,0.0,0.0005511524201775143
84,2mGkJsyXC8byI83UHSO4w1,Sogand,"['5y33cZ1Lo1YVUjraV880Lb', '2SFwcduI9cdZsG6UxnBm3C', '4uGBJ4gqsK7NAUb3DKTL7Q', '7mGDv3CYlPghTIWzE6tOpv', '0jCVTRvQkILbJvpviTpvd1']",7304,26,"['persian alternative', 'persian hip hop']",0,6.31207285235e-18,0.0,0.0,0.0005511524201775143
85,5y33cZ1Lo1YVUjraV880Lb,Bozorg,"['4uGBJ4gqsK7NAUb3DKTL7Q', '2SFwcduI9cdZsG6UxnBm3C', '7mGDv3CYlPghTIWzE6tOpv', '0jCVTRvQkILbJvpviTpvd1', '0u4qrFczDmAsJesHPgbnru']",3255,21,['persian hip hop'],8,3.48877380835e-10,0.000863184079601989,0.07178861948492059,0.013413299016649732
86,4uGBJ4gqsK7NAUb3DKTL7Q,Wantons,"['5y33cZ1Lo1YVUjraV880Lb', '2SFwcduI9cdZsG6UxnBm3C', '7mGDv3CYlPghTIWzE6tOpv', '0jCVTRvQkILbJvpviTpvd1', '0u4qrFczDmAsJesHPgbnru']",2782,17,['persian hip hop'],8,3.61645041502e-10,0.000745024875621889,0.07174135903759674,0.01379285006626883
87,0tctijgZruddzQ8FCgvDj2,Reza Yazdani,"['6V6v6VpsjWE28oeoAnqPhg', '1W5u8Bz2yimyuuI8QNYsNO', '5F3JQSbuDo4pWGLC2UTLTI', '4tXhsMzLWZ1WL952nYBPTL', '4eVyI1yiHoRjVrxt5y7gGL']",4426,19,['classic persian pop'],8,4.82106298168e-10,0.09043326331316393,0.07411294223327805,0.007392879974138785
88,7MYldHzLrKMxUl7AcNTmHO,Giti,"['7DCmQW885aZQY5fhN1C2PD', '05owR1ds02eaZgCrtfATRF', '5TJxWW696uXFzZYpp9b6nk', '6XJ5KXl0DaiBPd5xH5x7i5', '3Tf5EjUPHi04W0filXAkrG']",654,11,['classic persian pop'],2,9.81911877552e-18,0.001,0.014333096422648663,0.0009971578757737918
89,5TJxWW696uXFzZYpp9b6nk,Farzin,"['69bVyzCRQweGwImywypLRD', '5akOgE7THgqgmt4fAxQkre', '2HGF8MZq8nygoAlDB3BhCP', '2Y2gsVQ9NzlSlQdCgnQ6ug', '5dXcd9n6xLT4yIgnmevz37']",1233,15,['classic persian pop'],7,0.0627226862648,0.0026117931267185,0.11398946522394701,0.005121011768986308
90,2X90kCLyxyPeJ5nynJGbvT,Hichkas,"['4tXhsMzLWZ1WL952nYBPTL', '0u4qrFczDmAsJesHPgbnru', '0tctijgZruddzQ8FCgvDj2', '7AJU2n7M6XW5j1fdqTdZgI', '1W5u8Bz2yimyuuI8QNYsNO']",11814,26,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",1,1.75252736205e-10,0.04527363184079602,0.06852175718518164,0.0011025482539264303
91,0u4qrFczDmAsJesHPgbnru,Reza Pishro,"['7mGDv3CYlPghTIWzE6tOpv', '2SFwcduI9cdZsG6UxnBm3C', '5y33cZ1Lo1YVUjraV880Lb', '4uGBJ4gqsK7NAUb3DKTL7Q', '3QNGoF6VzVNnkpjJDT3NHq']",4787,21,['persian hip hop'],10,3.99025404533e-10,0.023189054726368105,0.07868240027300322,0.014512773850383184
92,2SFwcduI9cdZsG6UxnBm3C,Sepehr Khalse,"['4uGBJ4gqsK7NAUb3DKTL7Q', '5y33cZ1Lo1YVUjraV880Lb', '7mGDv3CYlPghTIWzE6tOpv', '0u4qrFczDmAsJesHPgbnru', '0jCVTRvQkILbJvpviTpvd1']",3534,28,['persian hip hop'],9,3.64142345531e-10,0.000894278606965173,0.07178861948492059,0.014647499418012652
93,7mGDv3CYlPghTIWzE6tOpv,Gdaal,"['4uGBJ4gqsK7NAUb3DKTL7Q', '2SFwcduI9cdZsG6UxnBm3C', '5y33cZ1Lo1YVUjraV880Lb', '0jCVTRvQkILbJvpviTpvd1', '0u4qrFczDmAsJesHPgbnru']",2588,22,['persian hip hop'],7,3.58786088634e-10,0.0006873963515754545,0.07159995031413235,0.01332442911501674
